median_income,median_house_value,ocean_proximity
3.154,115700.0,INLAND
3.3365,122800.0,INLAND
2.6875,116300.0,INLAND
2.598,106700.0,INLAND
2.1927,116700.0,INLAND
1.4418,103500.0,INLAND
1.3993,104600.0,INLAND
1.5203,126200.0,INLAND
3.0403,113500.0,INLAND
2.7028,92000.0,INLAND
2.5863,98300.0,INLAND
3.4145,40400.0,INLAND
2.3832,35000.0,INLAND
3.599,140200.0,INLAND
3.4695,138800.0,INLAND
3.7361,119600.0,INLAND
3.5167,130900.0,INLAND
3.2277,126500.0,INLAND
2.0184,84900.0,INLAND
1.7567,69500.0,INLAND
1.6838,57900.0,INLAND
1.4196,64700.0,INLAND
1.6047,73400.0,INLAND
2.9479,83300.0,INLAND
3.0357,91300.0,INLAND
3.7252,167100.0,INLAND
4.8623,176900.0,INLAND
4.1083,108000.0,INLAND
4.555,153100.0,INLAND
2.825,76600.0,INLAND
2.3077,55500.0,INLAND
1.6515,61600.0,INLAND
1.4318,59600.0,INLAND
2.1056,72000.0,INLAND
2.99,69400.0,INLAND
2.7198,70400.0,INLAND
2.8281,69300.0,INLAND
3.175,66800.0,INLAND
3.7065,62000.0,INLAND
2.6576,98500.0,INLAND
3.2794,92500.0,INLAND
2.6827,110400.0,INLAND
2.8021,111200.0,INLAND
3.4183,104100.0,INLAND
5.1112,170900.0,INLAND
5.4201,170600.0,INLAND
3.6333,116200.0,INLAND
2.1781,92200.0,INLAND
2.0136,94100.0,INLAND
2.125,64800.0,INLAND
2.7778,86900.0,INLAND
3.205,101900.0,INLAND
3.6646,109900.0,INLAND
3.071,151600.0,INLAND
4.6914,142200.0,INLAND
5.5875,167800.0,INLAND
5.086,148400.0,INLAND
4.1333,158200.0,INLAND
2.9072,119200.0,INLAND
3.925,118500.0,INLAND
3.4875,90800.0,INLAND
3.8194,98500.0,INLAND
1.2275,64100.0,INLAND
1.06,56500.0,INLAND
3.2596,85400.0,INLAND
2.6125,79900.0,INLAND
0.8246,91700.0,INLAND
3.125,92800.0,INLAND
3.0943,97100.0,INLAND
2.3617,103100.0,INLAND
3.375,98000.0,INLAND
3.2941,98300.0,INLAND
3.9792,122100.0,INLAND
3.1635,74300.0,INLAND
2.8929,115600.0,INLAND
2.0243,82300.0,INLAND
3.0181,100400.0,INLAND
2.1111,116700.0,INLAND
1.6232,93400.0,INLAND
3.3871,111800.0,INLAND
3.0204,93100.0,INLAND
6.0296,194100.0,INLAND
4.7361,174500.0,INLAND
3.662,165300.0,INLAND
4.1933,163100.0,INLAND
5.3733,302600.0,INLAND
2.1875,119700.0,INLAND
2.9934,118200.0,INLAND
1.5758,108300.0,INLAND
3.6615,105100.0,INLAND
3.3438,124400.0,INLAND
4.2224,125700.0,INLAND
5.0198,151900.0,INLAND
1.5288,103400.0,INLAND
4.2891,120100.0,INLAND
3.7478,113500.0,INLAND
3.4038,100500.0,INLAND
3.7917,123400.0,INLAND
3.5696,129700.0,INLAND
2.7917,98200.0,INLAND
3.6007,104000.0,INLAND
1.6784,71900.0,INLAND
3.1821,95600.0,INLAND
4.2414,121400.0,INLAND
3.1505,102000.0,INLAND
3.2077,93300.0,INLAND
3.3368,99300.0,INLAND
3.2215,108800.0,INLAND
2.8594,81700.0,INLAND
3.4028,67500.0,INLAND
2.5333,75000.0,INLAND
2.5391,40000.0,INLAND
2.0,64700.0,INLAND
2.7138,22500.0,INLAND
2.2612,137500.0,INLAND
2.6618,81000.0,INLAND
3.7292,65800.0,INLAND
1.6063,55400.0,INLAND
1.5491,62300.0,INLAND
1.69,54200.0,INLAND
1.5489,57400.0,INLAND
2.182,60800.0,INLAND
1.6136,67400.0,INLAND
1.0568,75000.0,INLAND
1.3811,51300.0,INLAND
2.5405,69600.0,INLAND
2.8929,98100.0,INLAND
2.0674,65000.0,INLAND
1.9779,73300.0,INLAND
1.5823,72400.0,INLAND
1.9375,65300.0,INLAND
2.4828,84000.0,INLAND
3.2723,97800.0,INLAND
2.6739,78000.0,INLAND
4.1458,116300.0,INLAND
2.2083,42500.0,INLAND
1.875,47800.0,INLAND
1.3371,66900.0,INLAND
2.2466,66800.0,INLAND
2.6111,65600.0,INLAND
3.0139,82600.0,INLAND
3.125,65600.0,INLAND
4.3021,94500.0,INLAND
1.3571,41000.0,INLAND
1.3333,42500.0,INLAND
2.125,57700.0,INLAND
1.625,50000.0,INLAND
1.82,80100.0,INLAND
1.4936,66900.0,INLAND
1.7083,48500.0,INLAND
1.6991,69100.0,INLAND
2.1908,48100.0,INLAND
2.1571,48600.0,INLAND
3.212,70400.0,INLAND
1.7062,86800.0,INLAND
4.2386,157200.0,INLAND
3.3672,133600.0,INLAND
2.7663,97900.0,INLAND
1.9265,103300.0,INLAND
3.5625,96500.0,INLAND
5.2185,128600.0,INLAND
2.875,117600.0,INLAND
4.5536,132400.0,INLAND
3.7708,110400.0,INLAND
2.5446,135200.0,INLAND
1.875,71300.0,INLAND
7.1997,253800.0,INLAND
5.2146,255200.0,INLAND
5.7421,167600.0,INLAND
6.2233,230900.0,INLAND
4.9716,162500.0,INLAND
3.0434,137200.0,INLAND
3.5625,165500.0,INLAND
5.0,161100.0,INLAND
3.9375,115000.0,INLAND
5.2563,144100.0,INLAND
7.2371,171900.0,INLAND
4.5972,123900.0,INLAND
4.5268,108400.0,INLAND
4.0,87500.0,INLAND
2.712,89000.0,INLAND
5.5762,150000.0,INLAND
1.998,153500.0,INLAND
1.6336,124500.0,INLAND
3.5288,189700.0,INLAND
4.6394,226500.0,INLAND
4.9643,176000.0,INLAND
3.9688,182800.0,INLAND
3.1324,132000.0,INLAND
5.4618,147800.0,INLAND
3.5104,157100.0,INLAND
4.4063,152600.0,INLAND
4.0556,133000.0,INLAND
2.4308,90600.0,INLAND
2.6094,92400.0,INLAND
4.0132,163100.0,INLAND
2.7375,90800.0,INLAND
2.5147,84700.0,INLAND
2.8214,111400.0,INLAND
2.6071,89000.0,INLAND
4.0333,133900.0,INLAND
4.8958,117500.0,INLAND
3.9028,128600.0,INLAND
0.536,42500.0,INLAND
1.6875,225000.0,INLAND
3.4912,157700.0,INLAND
2.6477,53300.0,INLAND
2.6587,57400.0,INLAND
1.8158,100000.0,INLAND
1.8958,55600.0,INLAND
3.5987,91400.0,INLAND
2.3373,57100.0,INLAND
3.099,66800.0,INLAND
2.1522,60800.0,INLAND
2.7305,73800.0,INLAND
3.6343,79800.0,INLAND
3.9934,88500.0,INLAND
3.474,70500.0,INLAND
3.1528,69000.0,INLAND
3.6091,87200.0,INLAND
3.0313,80000.0,INLAND
3.9464,101500.0,INLAND
1.6667,44700.0,INLAND
0.4999,55000.0,INLAND
3.5507,186100.0,INLAND
1.2548,68300.0,INLAND
3.1917,112800.0,INLAND
1.4,77700.0,INLAND
2.1339,78500.0,INLAND
2.4744,158200.0,INLAND
2.1797,156300.0,INLAND
2.7813,172900.0,INLAND
3.0089,134400.0,INLAND
4.125,148200.0,INLAND
3.875,198100.0,INLAND
1.5909,221900.0,INLAND
4.57,189900.0,INLAND
3.3214,176400.0,INLAND
3.3625,100000.0,INLAND
1.9875,83700.0,INLAND
2.5179,58800.0,INLAND
2.5795,98700.0,INLAND
2.919,116500.0,INLAND
2.1949,127100.0,INLAND
1.7137,110700.0,INLAND
1.4648,61800.0,INLAND
0.9365,52500.0,INLAND
1.1094,52500.0,INLAND
1.2904,63300.0,INLAND
1.2411,112500.0,INLAND
0.8738,75000.0,INLAND
0.7714,87500.0,INLAND
2.2024,45000.0,INLAND
0.7917,22500.0,INLAND
1.7875,76800.0,INLAND
2.3393,77600.0,INLAND
1.2962,110200.0,INLAND
1.3438,103100.0,INLAND
1.3191,92300.0,INLAND
1.125,110400.0,INLAND
3.6591,105100.0,INLAND
1.7788,97400.0,INLAND
3.226,107600.0,INLAND
3.3466,92600.0,INLAND
1.65,66000.0,INLAND
1.425,61300.0,INLAND
1.7212,59000.0,INLAND
1.8261,54600.0,INLAND
1.7386,52000.0,INLAND
1.4688,56800.0,INLAND
1.7039,52700.0,INLAND
0.696,42500.0,INLAND
2.0303,63800.0,INLAND
1.2625,43000.0,INLAND
1.9531,45000.0,INLAND
1.3417,60800.0,INLAND
2.375,67500.0,INLAND
2.625,55000.0,INLAND
3.6094,118400.0,INLAND
3.1845,87200.0,INLAND
2.0398,88100.0,INLAND
2.5488,80300.0,INLAND
2.1284,59400.0,INLAND
1.7885,62100.0,INLAND
2.7656,50000.0,INLAND
3.765,94600.0,INLAND
3.0354,113700.0,INLAND
3.1406,93900.0,INLAND
3.9922,247400.0,INLAND
5.8995,189900.0,INLAND
3.066,94100.0,INLAND
3.4625,84600.0,INLAND
3.5404,91600.0,INLAND
3.3235,87800.0,INLAND
2.9107,88800.0,INLAND
2.5195,92600.0,INLAND
3.5703,87400.0,INLAND
2.0043,90800.0,INLAND
3.0625,141500.0,INLAND
4.061,113600.0,INLAND
5.1915,183700.0,INLAND
3.6667,123100.0,INLAND
2.625,65400.0,INLAND
1.7794,98800.0,INLAND
2.5043,76700.0,INLAND
4.175,98300.0,INLAND
2.2981,105400.0,INLAND
3.4141,90600.0,INLAND
1.5152,81300.0,INLAND
2.6673,87500.0,INLAND
2.6364,93800.0,INLAND
2.8854,55700.0,INLAND
2.1265,55700.0,INLAND
2.5714,70000.0,INLAND
2.6812,72800.0,INLAND
2.1429,69900.0,INLAND
1.6944,75200.0,INLAND
1.1141,54400.0,INLAND
2.5,63600.0,INLAND
1.962,52700.0,INLAND
2.5625,54200.0,INLAND
0.9782,54200.0,INLAND
1.5329,48300.0,INLAND
2.5536,50500.0,INLAND
1.7895,63100.0,INLAND
2.3056,62300.0,INLAND
3.0352,69800.0,INLAND
2.0375,75000.0,INLAND
1.7898,63500.0,INLAND
2.0817,55300.0,INLAND
1.725,59300.0,INLAND
2.1583,62000.0,INLAND
1.275,54000.0,INLAND
2.5234,62800.0,INLAND
2.4866,68300.0,INLAND
1.9187,57700.0,INLAND
1.9402,62200.0,INLAND
3.7734,63800.0,INLAND
1.7798,65900.0,INLAND
2.8705,113600.0,INLAND
2.0893,65000.0,INLAND
2.3269,55900.0,INLAND
2.0833,48300.0,INLAND
1.4583,53000.0,INLAND
1.7574,51700.0,INLAND
2.125,61200.0,INLAND
1.9375,56700.0,INLAND
2.1705,60300.0,INLAND
1.8814,57700.0,INLAND
2.551,59100.0,INLAND
2.7829,61800.0,INLAND
2.1591,67800.0,INLAND
2.4412,61600.0,INLAND
3.1053,73100.0,INLAND
1.69,65900.0,INLAND
2.4667,81400.0,INLAND
1.7694,73900.0,INLAND
1.1964,80400.0,INLAND
2.1991,67200.0,INLAND
2.875,57700.0,INLAND
1.6563,57200.0,INLAND
1.5539,59200.0,INLAND
2.625,89200.0,INLAND
2.401,58400.0,INLAND
1.9875,56400.0,INLAND
2.625,72100.0,INLAND
2.4097,66000.0,INLAND
1.8958,85700.0,INLAND
5.3224,225800.0,INLAND
3.675,152400.0,INLAND
3.4231,123800.0,INLAND
10.0088,242000.0,INLAND
3.5982,94400.0,INLAND
4.0221,173300.0,INLAND
2.3339,87100.0,INLAND
4.5278,166900.0,INLAND
3.2872,175000.0,INLAND
5.318,155100.0,INLAND
4.0444,129200.0,INLAND
3.2889,98900.0,INLAND
5.9191,151900.0,INLAND
2.6765,96400.0,INLAND
2.7045,102800.0,INLAND
2.0091,101500.0,INLAND
2.213,87500.0,INLAND
3.1369,119600.0,INLAND
2.5,175900.0,INLAND
3.9615,194600.0,INLAND
6.556,234700.0,INLAND
1.3729,110300.0,INLAND
1.3531,94600.0,INLAND
5.143,176500.0,INLAND
2.7031,150000.0,INLAND
4.2589,134900.0,INLAND
5.3002,191700.0,INLAND
4.3008,136400.0,INLAND
5.1202,133800.0,INLAND
3.1827,162100.0,INLAND
4.3008,119800.0,INLAND
4.4063,130800.0,INLAND
4.918,130600.0,INLAND
5.5427,162100.0,INLAND
5.5842,159100.0,INLAND
3.7206,146000.0,INLAND
5.0285,148200.0,INLAND
5.6147,244700.0,INLAND
3.6083,146400.0,INLAND
4.6477,142700.0,INLAND
2.2961,126700.0,INLAND
4.875,143100.0,INLAND
4.5179,145600.0,INLAND
5.1878,153900.0,INLAND
5.7201,155700.0,INLAND
4.9861,133500.0,INLAND
2.8403,132300.0,INLAND
4.1739,131300.0,INLAND
3.7375,138800.0,INLAND
3.428,140700.0,INLAND
4.1719,206100.0,INLAND
3.5684,78700.0,INLAND
4.5,92800.0,INLAND
3.7413,105300.0,INLAND
2.5742,98400.0,INLAND
3.5379,99100.0,INLAND
2.5212,110000.0,INLAND
1.9698,112300.0,INLAND
1.886,105300.0,INLAND
1.7774,100000.0,INLAND
3.2788,100000.0,INLAND
2.6495,116200.0,INLAND
4.3958,108400.0,INLAND
3.9792,131900.0,INLAND
2.7981,92100.0,INLAND
3.994,95500.0,INLAND
3.0729,104800.0,INLAND
2.8348,101600.0,INLAND
1.4274,90500.0,INLAND
4.0156,117600.0,INLAND
3.1471,102800.0,INLAND
4.0227,107700.0,INLAND
3.1779,97300.0,INLAND
2.2672,91100.0,INLAND
3.0907,94100.0,INLAND
2.5842,111300.0,INLAND
3.9265,107400.0,INLAND
2.5437,99000.0,INLAND
2.5473,106300.0,INLAND
2.505,95000.0,INLAND
2.8523,87500.0,INLAND
2.375,124500.0,INLAND
4.4871,137900.0,INLAND
3.175,95900.0,INLAND
3.75,120800.0,INLAND
3.4107,82800.0,INLAND
2.9821,155000.0,INLAND
1.15,112500.0,INLAND
3.5735,106800.0,INLAND
4.9861,201800.0,INLAND
2.6994,112500.0,INLAND
6.1805,247900.0,INLAND
5.5376,212500.0,INLAND
6.6605,220700.0,INLAND
2.8167,162100.0,INLAND
2.4342,125000.0,INLAND
2.8958,135000.0,INLAND
2.3333,87500.0,INLAND
2.4688,126800.0,INLAND
5.5693,153100.0,INLAND
5.0362,181300.0,INLAND
6.0582,157700.0,INLAND
3.225,177100.0,INLAND
1.4732,156300.0,INLAND
3.3882,125000.0,INLAND
2.4674,130900.0,INLAND
3.6389,130400.0,INLAND
2.7958,59000.0,INLAND
2.1513,99700.0,INLAND
1.125,150000.0,INLAND
4.75,121400.0,INLAND
2.8676,76900.0,INLAND
2.5625,146900.0,INLAND
2.625,137500.0,INLAND
3.1719,158300.0,INLAND
0.9614,55700.0,INLAND
1.6458,83600.0,INLAND
2.9531,104000.0,INLAND
2.9,125000.0,INLAND
5.7485,162500.0,INLAND
2.6563,103100.0,INLAND
3.65,162500.0,INLAND
2.2891,162500.0,INLAND
2.6842,156300.0,INLAND
2.2619,123500.0,INLAND
2.0284,96300.0,INLAND
4.3553,185700.0,INLAND
3.5,240800.0,INLAND
5.5942,186900.0,INLAND
5.5057,147200.0,INLAND
3.9323,130100.0,INLAND
3.95,178100.0,INLAND
3.6312,202800.0,INLAND
6.4562,230000.0,INLAND
2.0625,155000.0,INLAND
2.0694,175000.0,INLAND
3.1917,204500.0,INLAND
3.0592,152800.0,INLAND
3.875,127400.0,INLAND
3.2123,120700.0,INLAND
3.2338,101800.0,INLAND
2.515,110800.0,INLAND
2.3917,113500.0,INLAND
2.8942,116700.0,INLAND
3.2303,131800.0,INLAND
4.8787,175300.0,INLAND
3.3987,99500.0,INLAND
2.2883,86900.0,INLAND
2.125,137500.0,INLAND
4.119,128800.0,INLAND
4.0625,143200.0,INLAND
2.1979,114100.0,INLAND
2.1771,98200.0,INLAND
2.5401,125400.0,INLAND
2.8237,110700.0,INLAND
2.4949,108000.0,INLAND
5.0,154800.0,INLAND
5.0528,153700.0,INLAND
3.9607,132500.0,INLAND
7.6889,229300.0,INLAND
4.196,171700.0,INLAND
2.4482,103000.0,INLAND
3.8825,136800.0,INLAND
3.8672,120100.0,INLAND
2.5556,133100.0,INLAND
3.775,163300.0,INLAND
1.9238,70700.0,INLAND
2.5587,87800.0,INLAND
2.2188,68800.0,INLAND
1.8575,73800.0,INLAND
3.2993,91100.0,INLAND
4.2448,150900.0,INLAND
3.1284,115100.0,INLAND
2.3,133300.0,INLAND
3.5333,116800.0,INLAND
1.75,82900.0,INLAND
2.0875,83100.0,INLAND
3.3929,113000.0,INLAND
3.475,151200.0,INLAND
4.0924,244200.0,INLAND
3.6398,146700.0,INLAND
2.4906,122500.0,INLAND
3.5774,113900.0,INLAND
3.6528,200000.0,INLAND
4.0365,174200.0,INLAND
2.9875,166300.0,INLAND
2.4545,105000.0,INLAND
3.7687,165200.0,INLAND
4.8125,161100.0,INLAND
4.7069,176900.0,INLAND
3.275,156500.0,INLAND
2.9241,187500.0,INLAND
4.517,152200.0,INLAND
3.4265,158900.0,INLAND
2.9083,113400.0,INLAND
3.6107,141300.0,INLAND
2.7857,110900.0,INLAND
2.883,141900.0,INLAND
3.8534,157600.0,INLAND
2.5643,200000.0,INLAND
2.683,169400.0,INLAND
2.4598,97100.0,INLAND
3.4643,90900.0,INLAND
2.3924,102200.0,INLAND
3.6016,134600.0,INLAND
3.3158,125900.0,INLAND
4.4213,182700.0,INLAND
3.3578,149000.0,INLAND
4.1833,192100.0,INLAND
3.4426,139000.0,INLAND
3.4009,182400.0,INLAND
2.6368,165600.0,INLAND
3.6378,126100.0,INLAND
2.1186,94400.0,INLAND
2.125,91900.0,INLAND
2.995,124300.0,INLAND
2.7443,94200.0,INLAND
2.1786,120800.0,INLAND
1.4853,101800.0,INLAND
1.6724,96900.0,INLAND
2.6053,99200.0,INLAND
5.193,172100.0,INLAND
3.7546,135300.0,INLAND
3.5625,130800.0,INLAND
2.4798,101500.0,INLAND
4.0972,101800.0,INLAND
5.0369,163900.0,INLAND
3.5365,111800.0,INLAND
3.8472,197600.0,INLAND
4.4423,161400.0,INLAND
7.3718,212500.0,INLAND
2.7321,175000.0,INLAND
1.9464,112500.0,INLAND
3.375,106300.0,INLAND
4.8229,158300.0,INLAND
4.075,195000.0,INLAND
2.7083,173900.0,INLAND
1.6111,74100.0,INLAND
1.7228,105000.0,INLAND
2.5025,101900.0,INLAND
4.0815,117900.0,INLAND
4.4766,169400.0,INLAND
2.7734,116800.0,INLAND
2.2254,130800.0,INLAND
3.5595,161000.0,INLAND
4.2431,137100.0,INLAND
4.0125,121500.0,INLAND
3.1964,141500.0,INLAND
5.5591,149300.0,INLAND
4.6821,138500.0,INLAND
4.9271,155300.0,INLAND
4.0208,155700.0,INLAND
5.1047,157900.0,INLAND
2.2391,120000.0,INLAND
3.1429,179200.0,INLAND
3.7292,475000.0,INLAND
2.6458,127500.0,INLAND
2.5156,86300.0,INLAND
3.65,119400.0,INLAND
4.1298,222800.0,INLAND
4.15,322400.0,INLAND
2.6181,163500.0,INLAND
5.0176,274200.0,INLAND
4.3229,327300.0,INLAND
5.1629,222900.0,INLAND
5.75,240200.0,INLAND
6.0389,215100.0,INLAND
4.3696,170700.0,INLAND
4.1855,162100.0,INLAND
3.5242,121400.0,INLAND
4.8021,133500.0,INLAND
2.825,152500.0,INLAND
3.15,153200.0,INLAND
4.3687,128700.0,INLAND
3.1333,132000.0,INLAND
2.75,127300.0,INLAND
3.3611,117600.0,INLAND
3.0865,119800.0,INLAND
3.5789,110400.0,INLAND
2.1424,125000.0,INLAND
3.6312,147600.0,INLAND
5.0443,194800.0,INLAND
4.6173,164800.0,INLAND
3.5096,141700.0,INLAND
4.2768,151300.0,INLAND
3.4821,170600.0,INLAND
1.1957,103100.0,INLAND
1.6937,108300.0,INLAND
1.725,111500.0,INLAND
3.1319,112500.0,INLAND
5.3321,208100.0,INLAND
2.9955,134700.0,INLAND
5.9934,196700.0,INLAND
1.9792,63000.0,INLAND
4.3015,250000.0,INLAND
4.6625,294000.0,INLAND
3.0602,69800.0,INLAND
4.3693,234000.0,INLAND
4.5714,260300.0,INLAND
4.9702,279800.0,INLAND
5.1519,264700.0,INLAND
5.7396,308700.0,INLAND
4.3227,251500.0,INLAND
3.5551,198600.0,INLAND
3.2019,203600.0,INLAND
4.4233,228600.0,INLAND
2.9417,178000.0,INLAND
2.0625,170300.0,INLAND
2.5387,160100.0,INLAND
3.2614,305000.0,INLAND
4.0238,374600.0,INLAND
3.6964,262500.0,INLAND
3.8062,340900.0,INLAND
1.2404,81300.0,INLAND
1.5972,68900.0,INLAND
2.1538,76900.0,INLAND
1.6983,72600.0,INLAND
1.8375,74800.0,INLAND
1.9181,118800.0,INLAND
3.0549,101700.0,INLAND
3.2639,87500.0,INLAND
2.6591,82800.0,INLAND
1.5676,58200.0,INLAND
3.5347,101200.0,INLAND
2.6944,75300.0,INLAND
3.6923,86900.0,INLAND
1.3329,78200.0,INLAND
2.8512,75600.0,INLAND
2.7857,104200.0,INLAND
1.4091,84400.0,INLAND
2.6792,138900.0,INLAND
2.3289,58200.0,INLAND
3.9375,148700.0,INLAND
4.1099,120100.0,INLAND
1.655,90100.0,INLAND
3.1439,103100.0,INLAND
3.4464,122900.0,INLAND
1.4125,66500.0,INLAND
1.7227,105000.0,INLAND
2.4079,111400.0,INLAND
2.4141,78700.0,INLAND
2.2905,94200.0,INLAND
3.6853,151600.0,INLAND
3.8103,111100.0,INLAND
3.0,114200.0,INLAND
1.6033,98800.0,INLAND
2.0258,64800.0,INLAND
2.6705,136700.0,INLAND
2.6513,113300.0,INLAND
5.2149,146500.0,INLAND
3.0954,86500.0,INLAND
2.037,72000.0,INLAND
2.125,80800.0,INLAND
3.9306,85900.0,INLAND
2.485,100600.0,INLAND
3.7896,98100.0,INLAND
1.9,81600.0,INLAND
1.9881,85200.0,INLAND
2.71,97800.0,INLAND
2.184,77300.0,INLAND
1.6821,69400.0,INLAND
2.0395,67900.0,INLAND
2.5592,75900.0,INLAND
3.3816,93800.0,INLAND
3.5522,100100.0,INLAND
1.9946,119200.0,INLAND
3.5081,116700.0,INLAND
3.35,118400.0,INLAND
2.6488,83100.0,INLAND
2.1458,84700.0,INLAND
2.5417,92200.0,INLAND
1.6429,80400.0,INLAND
1.7422,61500.0,INLAND
1.7427,60600.0,INLAND
1.3801,56600.0,INLAND
2.0391,59800.0,INLAND
2.212,65600.0,INLAND
2.0119,75800.0,INLAND
2.9338,141600.0,INLAND
3.8323,128300.0,INLAND
2.3287,130700.0,INLAND
3.6413,108500.0,INLAND
2.4036,105400.0,INLAND
1.4911,75800.0,INLAND
2.875,129800.0,INLAND
3.9762,138500.0,INLAND
5.1585,150800.0,INLAND
4.559,116800.0,INLAND
2.0469,66800.0,INLAND
2.0221,60400.0,INLAND
1.3904,48100.0,INLAND
1.9943,59800.0,INLAND
1.9657,63000.0,INLAND
2.3594,66000.0,INLAND
1.6579,68500.0,INLAND
2.2768,78600.0,INLAND
3.5978,80600.0,INLAND
2.8611,98700.0,INLAND
3.0556,95500.0,INLAND
1.3571,59000.0,INLAND
1.8438,76400.0,INLAND
3.2788,101600.0,INLAND
2.125,66100.0,INLAND
2.0899,74800.0,INLAND
3.3315,85400.0,INLAND
2.1875,76400.0,INLAND
2.1496,97700.0,INLAND
2.8085,105700.0,INLAND
3.3005,98500.0,INLAND
2.793,76500.0,INLAND
1.7935,74500.0,INLAND
2.8036,93400.0,INLAND
4.5357,171200.0,INLAND
2.125,123200.0,INLAND
1.8816,65800.0,INLAND
2.2583,78800.0,INLAND
2.7736,107800.0,INLAND
3.0299,73200.0,INLAND
2.225,52000.0,INLAND
2.503,65600.0,INLAND
3.15,87500.0,INLAND
4.0132,141200.0,INLAND
3.5189,101000.0,INLAND
2.2993,99500.0,INLAND
2.1513,80400.0,INLAND
2.7857,77400.0,INLAND
1.7538,90300.0,INLAND
2.9063,77800.0,INLAND
3.0179,61300.0,INLAND
2.267,57800.0,INLAND
2.2337,64500.0,INLAND
2.3393,90300.0,INLAND
2.83,88700.0,INLAND
2.67,77500.0,INLAND
2.7778,72900.0,INLAND
2.46,93000.0,INLAND
1.8839,71000.0,INLAND
2.3625,62500.0,INLAND
3.8826,92400.0,INLAND
3.625,68600.0,INLAND
1.875,66600.0,INLAND
2.065,96100.0,INLAND
1.7885,43500.0,INLAND
1.74,44000.0,INLAND
2.234,58600.0,INLAND
1.7639,55400.0,INLAND
2.1607,61400.0,INLAND
1.8242,53500.0,INLAND
2.7222,64600.0,INLAND
2.2976,54400.0,INLAND
1.965,65400.0,INLAND
2.3571,62000.0,INLAND
2.4107,70100.0,INLAND
2.0591,55700.0,INLAND
3.3095,81300.0,INLAND
1.8694,71200.0,INLAND
2.2206,63200.0,INLAND
1.8533,57500.0,INLAND
2.5357,94200.0,INLAND
3.1062,100000.0,INLAND
2.2024,60900.0,INLAND
2.723,79600.0,INLAND
1.7292,61700.0,INLAND
1.6757,63300.0,INLAND
2.7468,81100.0,INLAND
3.125,76100.0,INLAND
1.6509,46200.0,INLAND
1.27,53100.0,INLAND
1.7448,80100.0,INLAND
1.1915,71900.0,INLAND
2.1571,81500.0,INLAND
2.4526,97100.0,INLAND
2.8036,110100.0,INLAND
3.4519,128800.0,INLAND
2.0375,57500.0,INLAND
2.1898,65500.0,INLAND
1.5923,56000.0,INLAND
1.0667,34200.0,INLAND
2.2462,62900.0,INLAND
6.0487,197700.0,INLAND
5.0672,171300.0,INLAND
4.3586,173400.0,INLAND
6.8872,305200.0,INLAND
3.676,135000.0,INLAND
5.2527,130600.0,INLAND
4.4882,144000.0,INLAND
6.6779,223900.0,INLAND
4.962,161700.0,INLAND
5.4399,187100.0,INLAND
2.5313,162500.0,INLAND
2.6827,98900.0,INLAND
3.815,99000.0,INLAND
3.3153,99000.0,INLAND
3.3598,107200.0,INLAND
3.3839,105900.0,INLAND
3.5464,129800.0,INLAND
2.8438,94200.0,INLAND
6.2299,105400.0,INLAND
2.7885,105900.0,INLAND
2.7167,92200.0,INLAND
3.0938,110400.0,INLAND
2.4,125000.0,INLAND
3.0912,126300.0,INLAND
3.1853,129600.0,INLAND
2.7284,118500.0,INLAND
2.9576,108500.0,INLAND
2.5896,104700.0,INLAND
3.1389,101100.0,INLAND
3.2115,99100.0,INLAND
3.2061,120400.0,INLAND
4.0619,126600.0,INLAND
3.6335,131600.0,INLAND
5.2636,191300.0,INLAND
5.4074,157700.0,INLAND
1.6875,87500.0,INLAND
1.9954,92900.0,INLAND
4.0905,134800.0,INLAND
3.8583,137900.0,INLAND
4.6779,131300.0,INLAND
3.1176,126500.0,INLAND
4.9222,142900.0,INLAND
4.9103,140400.0,INLAND
4.5987,139700.0,INLAND
3.1979,137500.0,INLAND
6.0842,261100.0,INLAND
2.5681,81300.0,INLAND
2.8357,120100.0,INLAND
3.2396,143800.0,INLAND
1.0208,78600.0,INLAND
5.0346,205100.0,INLAND
4.6719,250000.0,INLAND
4.9773,281200.0,INLAND
4.945,298400.0,INLAND
3.4741,245800.0,INLAND
5.1534,232800.0,INLAND
4.5,260900.0,INLAND
2.7051,193800.0,INLAND
6.0252,151700.0,INLAND
3.6036,143500.0,INLAND
5.8269,150200.0,INLAND
4.412,140100.0,INLAND
6.1112,181000.0,INLAND
4.2324,142100.0,INLAND
4.976,158300.0,INLAND
4.0458,130600.0,INLAND
4.875,250000.0,INLAND
10.2264,137500.0,INLAND
2.433,101700.0,INLAND
2.4659,102900.0,INLAND
2.5707,126000.0,INLAND
4.2115,118900.0,INLAND
3.6176,158500.0,INLAND
3.8651,189700.0,INLAND
7.1053,315200.0,INLAND
4.163,112500.0,INLAND
3.7388,122000.0,INLAND
4.5568,127200.0,INLAND
4.0938,117300.0,INLAND
3.89,140300.0,INLAND
2.7434,218800.0,INLAND
4.4375,132600.0,INLAND
4.0536,134800.0,INLAND
4.0329,126800.0,INLAND
2.5938,129500.0,INLAND
4.0433,132200.0,INLAND
4.2137,151700.0,INLAND
5.5435,136000.0,INLAND
6.0704,173400.0,INLAND
5.778,175700.0,INLAND
4.9583,146200.0,INLAND
6.0767,216400.0,INLAND
6.4894,198000.0,INLAND
5.9441,228200.0,INLAND
5.1781,191900.0,INLAND
